1,2021-01-12,0,false,4,9,1
2,2021-01-13,0,false,6,10,1
3,2021-01-12,0,false,8,11,1
4,2021-01-13,0,false,15,12,1
5,2021-01-13,0,false,23,13,1
6,2021-01-12,0,false,24,14,1
7,2021-01-13,0,false,30,15,1
8,2021-01-12,0,false,32,16,1
9,2021-01-13,0,false,49,17,1
22,2020-04-05,2,true,1,18,1
23,2020-02-15,1,true,10,9,1
24,2020-02-15,1,true,11,10,1
25,2020-04-05,2,true,12,11,1
26,2020-02-15,3,true,13,12,1
27,2020-02-15,2,true,14,13,1
28,2020-02-15,1,true,25,14,1
29,2020-04-05,4,true,26,15,1
30,2020-04-05,1,true,27,16,1
31,2020-04-05,1,true,28,17,1
